#name	ftp_path	organism	assembly_level
Ps_aer_GCF_019443665_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/443/665/GCF_019443665.1_ASM1944366v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019466095_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/466/095/GCF_019466095.1_ASM1946609v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019466145_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/466/145/GCF_019466145.1_ASM1946614v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019710495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/710/495/GCF_019710495.1_ASM1971049v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019711215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/711/215/GCF_019711215.1_ASM1971121v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019720855_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/720/855/GCF_019720855.1_ASM1972085v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019720875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/720/875/GCF_019720875.1_ASM1972087v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019738995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/738/995/GCF_019738995.1_ASM1973899v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/245/GCF_019857245.1_ASM1985724v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/265/GCF_019857265.1_ASM1985726v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/285/GCF_019857285.1_ASM1985728v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/305/GCF_019857305.1_ASM1985730v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/325/GCF_019857325.1_ASM1985732v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/345/GCF_019857345.1_ASM1985734v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/365/GCF_019857365.1_ASM1985736v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/405/GCF_019857405.1_ASM1985740v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/425/GCF_019857425.1_ASM1985742v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/445/GCF_019857445.1_ASM1985744v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/465/GCF_019857465.1_ASM1985746v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/485/GCF_019857485.1_ASM1985748v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857505_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/505/GCF_019857505.1_ASM1985750v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/525/GCF_019857525.1_ASM1985752v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857545_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/545/GCF_019857545.1_ASM1985754v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/565/GCF_019857565.1_ASM1985756v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857585_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/585/GCF_019857585.1_ASM1985758v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/605/GCF_019857605.1_ASM1985760v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/625/GCF_019857625.1_ASM1985762v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019857645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/857/645/GCF_019857645.1_ASM1985764v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019915445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/915/445/GCF_019915445.1_ASM1991544v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019915465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/915/465/GCF_019915465.1_ASM1991546v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_019915485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/915/485/GCF_019915485.1_ASM1991548v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_020771675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/771/675/GCF_020771675.1_ASM2077167v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_020771755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/771/755/GCF_020771755.1_ASM2077175v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_020990445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/990/445/GCF_020990445.1_ASM2099044v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_020990465_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/990/465/GCF_020990465.1_ASM2099046v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_020990485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/990/485/GCF_020990485.1_ASM2099048v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021166255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/166/255/GCF_021166255.1_ASM2116625v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021166275_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/166/275/GCF_021166275.1_ASM2116627v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021166315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/166/315/GCF_021166315.1_ASM2116631v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021166335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/166/335/GCF_021166335.1_ASM2116633v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021166355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/166/355/GCF_021166355.1_ASM2116635v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021166375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/166/375/GCF_021166375.1_ASM2116637v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021184245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/184/245/GCF_021184245.1_ASM2118424v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021184265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/184/265/GCF_021184265.1_ASM2118426v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021249245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/249/245/GCF_021249245.1_ASM2124924v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021266605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/266/605/GCF_021266605.1_ASM2126660v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021378395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/378/395/GCF_021378395.1_ASM2137839v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021398755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/398/755/GCF_021398755.1_ASM2139875v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021460035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/460/035/GCF_021460035.1_ASM2146003v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021497285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/285/GCF_021497285.1_ASM2149728v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021497305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/305/GCF_021497305.1_ASM2149730v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021497325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/325/GCF_021497325.1_ASM2149732v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021497345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/345/GCF_021497345.1_ASM2149734v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021497365_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/365/GCF_021497365.1_ASM2149736v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021497385_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/385/GCF_021497385.1_ASM2149738v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021497405_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/405/GCF_021497405.1_ASM2149740v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021497425_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/425/GCF_021497425.1_ASM2149742v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021497445_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/445/GCF_021497445.1_ASM2149744v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513295_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/295/GCF_021513295.1_ASM2151329v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/375/GCF_021513375.1_ASM2151337v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513395_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/395/GCF_021513395.1_ASM2151339v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513415_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/415/GCF_021513415.1_ASM2151341v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513435_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/435/GCF_021513435.1_ASM2151343v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513455_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/455/GCF_021513455.1_ASM2151345v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/475/GCF_021513475.1_ASM2151347v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/495/GCF_021513495.1_ASM2151349v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513515_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/515/GCF_021513515.1_ASM2151351v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513535_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/535/GCF_021513535.1_ASM2151353v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/555/GCF_021513555.1_ASM2151355v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513575_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/575/GCF_021513575.1_ASM2151357v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/595/GCF_021513595.1_ASM2151359v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513615_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/615/GCF_021513615.1_ASM2151361v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513635_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/635/GCF_021513635.1_ASM2151363v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_021513675_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/513/675/GCF_021513675.1_ASM2151367v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900070375_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/070/375/GCF_900070375.1_PAO1OR	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900095805_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/095/805/GCF_900095805.1_PA14Or	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900149285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/149/285/GCF_900149285.1_PcyII-10	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900243355_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/243/355/GCF_900243355.1_RW109	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900497025_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/497/025/GCF_900497025.1_ASM90049702v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900618245_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/245/GCF_900618245.1_paerg000	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900618255_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/255/GCF_900618255.1_paerg002	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900618265_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/265/GCF_900618265.1_paerg004	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900618275_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/275/GCF_900618275.1_paerg003	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900618285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/285/GCF_900618285.1_paerg005	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900618305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/305/GCF_900618305.1_paerg009	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900618315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/315/GCF_900618315.1_paerg010	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900618325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/325/GCF_900618325.1_paerg011	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900618335_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/618/335/GCF_900618335.1_paerg012	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900636735_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/735/GCF_900636735.1_43941_C01	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900636755_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/755/GCF_900636755.1_43941_E01	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900636975_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/975/GCF_900636975.1_45813_F01	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_900637045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/045/GCF_900637045.1_46837_C02	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_902703185_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/703/185/GCF_902703185.1_PcyII-29	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_902703195_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/703/195/GCF_902703195.1_PcyII-40	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_902703215_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/703/215/GCF_902703215.1_C7-25	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_904866275_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/866/275/GCF_904866275.1_MINF_7A	Pseudomonas aeruginosa	Complete Genome
Ps_aer_GCF_905071885_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/071/885/GCF_905071885.1_MINF_3A	Pseudomonas aeruginosa	Complete Genome
Ps_aer_LES431_GCF_000508765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/508/765/GCF_000508765.1_ASM50876v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_LESB58_GCF_000026645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/645/GCF_000026645.1_ASM2664v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_M18_GCF_000226155_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/155/GCF_000226155.1_ASM22615v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_MTB_1_GCF_000504045_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/504/045/GCF_000504045.1_ASM50404v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_NCGM2_S1_GCF_000284555_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/555/GCF_000284555.1_ASM28455v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_PA1_GCF_000496605_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/496/605/GCF_000496605.2_ASM49660v2	Pseudomonas aeruginosa	Complete Genome
Ps_aer_PA1R_GCF_000496645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/496/645/GCF_000496645.1_ASM49664v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_PA7_GCF_000017205_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/205/GCF_000017205.1_ASM1720v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_PAK_GCF_000568855_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/568/855/GCF_000568855.2_ASM56885v2	Pseudomonas aeruginosa	Complete Genome
Ps_aer_PAK_GCF_902172305_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/172/305/GCF_902172305.2_Pseudomonas_aeruginosa_PAKAF	Pseudomonas aeruginosa	Complete Genome
Ps_aer_PAO1_GCF_000006765_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/765/GCF_000006765.1_ASM676v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_PAO1_GCF_013001005_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/001/005/GCF_013001005.1_ASM1300100v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_RP73_GCF_000414035_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/414/035/GCF_000414035.1_ASM41403v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_SCV20265_GCF_000510305_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/510/305/GCF_000510305.1_ASM51030v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_SG17M_GCF_020978345_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/978/345/GCF_020978345.1_ASM2097834v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_SJTD_1_GCF_000271985_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/271/985/GCF_000271985.2_ASM27198v2	Pseudomonas aeruginosa	Complete Genome
Ps_aer_UCBPP_PA14_GCF_000014625_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/625/GCF_000014625.1_ASM1462v1	Pseudomonas aeruginosa	Complete Genome
Ps_aer_VRFPA04_GCF_000473745_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/473/745/GCF_000473745.2_ASM47374v3	Pseudomonas aeruginosa	Complete Genome
Ps_aer_YL84_GCF_000524595_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/524/595/GCF_000524595.1_ASM52459v1	Pseudomonas aeruginosa	Complete Genome
Ps_aga_GCF_001543125_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/543/125/GCF_001543125.1_ASM154312v1	Pseudomonas agarici	Chromosome
Ps_alcalig_GCF_001597285_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/597/285/GCF_001597285.1_ASM159728v1	Pseudomonas alcaligenes	Complete Genome
Ps_alcalig_GCF_016861485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/861/485/GCF_016861485.1_ASM1686148v1	Pseudomonas alcaligenes	Complete Genome
Ps_alcalig_GCF_021654315_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/654/315/GCF_021654315.1_ASM2165431v1	Pseudomonas alcaligenes	Complete Genome
Ps_alcalip_JAB1_GCF_001941865_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/865/GCF_001941865.1_ASM194186v1	Pseudomonas alcaliphila	Complete Genome
Ps_alky_GCF_000746525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/746/525/GCF_000746525.1_ASM74652v1	Pseudomonas alkylphenolica	Complete Genome
Ps_alky_GCF_009755645_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/755/645/GCF_009755645.1_ASM975564v1	Pseudomonas alkylphenolica	Complete Genome
Ps_all_GCF_014863605_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/863/605/GCF_014863605.1_ASM1486360v1	Pseudomonas allokribbensis	Complete Genome
Ps_alv_GCF_019141525_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/141/525/GCF_019141525.1_ASM1914152v1	Pseudomonas alvandae	Complete Genome
Ps_amy_GCF_019334485_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/334/485/GCF_019334485.1_ASM1933448v1	Pseudomonas amygdali	Complete Genome
Ps_amy_GCF_020204845_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/204/845/GCF_020204845.1_ASM2020484v1	Pseudomonas amygdali	Complete Genome
Ps_amy_pv_lachrymans_GCF_002068135_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/068/135/GCF_002068135.1_ASM206813v1	Pseudomonas amygdali	Complete Genome
Ps_amy_pv_lachrymans_GCF_018603495_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/603/495/GCF_018603495.1_ASM1860349v1	Pseudomonas amygdali	Complete Genome
Ps_amy_pv_lachrymans_M301315_GCF_000146005_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/005/GCF_000146005.2_ASM14600v2	Pseudomonas amygdali	Complete Genome
Ps_amy_pv_morsprunorum_GCF_002905685_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/905/685/GCF_002905685.2_ASM290568v2	Pseudomonas amygdali	Complete Genome
Ps_amy_pv_tabaci_ATCC_11528_GCF_000145945_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/945/GCF_000145945.2_ASM14594v2	Pseudomonas amygdali	Complete Genome
Ps_amy_pv_tabaci_GCF_018324325_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/324/325/GCF_018324325.1_ASM1832432v1	Pseudomonas amygdali	Complete Genome
Ps_ant_GCF_001647715_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/647/715/GCF_001647715.1_ASM164771v1	Pseudomonas antarctica	Complete Genome
Ps_ant_GCF_900103795_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/795/GCF_900103795.1_IMG-taxon_2636416078_annotated_assembly	Pseudomonas antarctica	Chromosome
Ps_anu_GCF_014269225_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/269/225/GCF_014269225.2_ASM1426922v2	Pseudomonas anuradhapurensis	Complete Genome
Ps_arg_GCF_001839655_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/839/655/GCF_001839655.2_ASM183965v2	Pseudomonas argentinensis	Complete Genome
Ps_ars_GCF_004135995_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/135/995/GCF_004135995.1_ASM413599v1	Pseudomonas arsenicoxydans	Chromosome
Ps_ars_GCF_900103875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/103/875/GCF_900103875.1_IMG-taxon_2636416065_annotated_assembly	Pseudomonas arsenicoxydans	Chromosome
Ps_asg_GCF_019139815_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/139/815/GCF_019139815.1_ASM1913981v1	Pseudomonas asgharzadehiana	Complete Genome
Ps_asi_GCF_014656565_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/656/565/GCF_014656565.1_ASM1465656v1	Pseudomonas asiatica	Complete Genome
Ps_asi_GCF_014792105_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/792/105/GCF_014792105.1_ASM1479210v1	Pseudomonas asiatica	Complete Genome
Ps_asp_GCF_900105475_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/105/475/GCF_900105475.1_IMG-taxon_2667527430_annotated_assembly	Pseudomonas asplenii	Chromosome
Ps_ast_GCF_000452745_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/452/745/GCF_000452745.2_ASM45274v3	Pseudomonas asturiensis	Complete Genome
Ps_ata_GCF_017167965_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/167/965/GCF_017167965.1_ASM1716796v1	Pseudomonas atacamensis	Complete Genome
Ps_ata_GCF_019139875_1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/139/875/GCF_019139875.1_ASM1913987v1	Pseudomonas atacamensis	Complete Genome
Ps_ave_GCF_002905795_2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/905/795/GCF_002905795.2_ASM290579v2	Pseudomonas avellanae	Complete Genome
